avg_rate,geek_rate,id,num_votes,title
5.71,N/A,165954,12,Shop
6.00,N/A,165955,10,Shop
7.11,N/A,165956,14,Shop
6.92,N/A,165957,13,Shop
6.20,N/A,165958,5,Shop
N/A,N/A,165960,N/A,Shop
6.36,N/A,165961,7,Shop
6.92,N/A,165981,6,Shop
6.40,N/A,165998,15,Shop
8.17,6.035,166000,363,Shop
8.20,6.040,166001,360,Shop
6.00,N/A,166002,1,Shop
N/A,N/A,166003,N/A,Shop
8.71,5.760,166006,129,Shop
6.23,N/A,166009,24,Shop
6.00,N/A,166022,1,Shop
4.00,N/A,166023,3,Shop
N/A,N/A,166025,N/A,Shop
10.00,N/A,166027,1,Shop
3.50,N/A,166031,2,Shop
7.17,5.543,166033,36,Shop
N/A,N/A,166034,N/A,Shop
5.67,N/A,166035,3,Shop
7.30,N/A,166038,15,Shop
4.93,N/A,166039,7,Shop
5.17,N/A,166040,9,Shop
5.50,N/A,166041,9,Shop
6.95,N/A,166043,11,Shop
7.21,N/A,166044,12,Shop
6.96,N/A,166045,14,Shop
6.75,N/A,166046,2,Shop
7.50,N/A,166047,2,Shop
5.71,N/A,166048,25,Shop
8.26,N/A,166051,3,Shop
6.79,5.631,166052,181,Shop
7.00,N/A,166064,1,Shop
6.55,N/A,166065,24,Shop
6.75,N/A,166066,24,Shop
7.33,5.533,166067,33,Shop
N/A,N/A,166068,N/A,Shop
6.00,N/A,166069,1,Shop
6.83,N/A,166071,26,Shop
6.80,N/A,166075,5,Shop
5.86,N/A,166091,7,Shop
6.67,N/A,166095,6,Shop
N/A,N/A,166101,N/A,Shop
5.00,N/A,166102,2,Shop
N/A,N/A,166103,N/A,Shop
6.40,N/A,166110,3,Shop
N/A,N/A,166112,N/A,Shop
5.39,N/A,166113,22,Shop
7.50,N/A,166120,2,Shop
N/A,N/A,166128,N/A,Shop
8.03,N/A,166134,16,Shop
5.31,N/A,166136,22,Shop
6.78,5.534,166138,37,Shop
N/A,N/A,166140,N/A,Shop
6.50,N/A,166141,12,Shop
6.70,N/A,166142,10,Shop
6.55,N/A,166144,11,Shop
6.50,N/A,166145,12,Shop
6.17,N/A,166146,6,Shop
6.21,N/A,166148,7,Shop
6.33,N/A,166149,6,Shop
6.31,N/A,166150,8,Shop
6.00,N/A,166151,9,Shop
6.22,N/A,166152,9,Shop
5.94,N/A,166153,9,Shop
6.00,N/A,166154,9,Shop
5.14,N/A,166155,7,Shop
6.79,5.715,166159,282,Shop
7.60,5.623,166161,92,Shop
3.00,N/A,166164,1,Shop
7.04,5.547,166166,41,Shop
6.00,N/A,166170,4,Shop
2.50,N/A,166171,2,Shop
N/A,N/A,166173,N/A,Shop
4.25,N/A,166179,4,Shop
6.48,N/A,166186,20,Shop
7.38,5.838,166187,308,Shop
7.43,5.606,166192,76,Shop
4.80,N/A,166194,5,Shop
4.80,N/A,166195,5,Shop
3.54,N/A,166196,14,Shop
5.50,N/A,166197,2,Shop
5.38,N/A,166198,4,Shop
N/A,N/A,166201,N/A,Shop
N/A,N/A,166203,N/A,Shop
5.00,N/A,166211,2,Shop
3.83,N/A,166216,3,Shop
5.50,N/A,166231,2,Shop
2.00,N/A,166233,1,Shop
4.58,N/A,166239,19,Shop
N/A,N/A,166249,N/A,Shop
5.67,N/A,166257,3,Shop
5.20,N/A,166259,5,Shop
5.17,N/A,166261,12,Shop
7.00,N/A,166262,1,Shop
N/A,N/A,166269,N/A,Shop
N/A,N/A,166270,N/A,Shop
4.00,N/A,166277,2,Shop
N/A,N/A,166278,N/A,Shop
5.50,N/A,166290,2,Shop
4.50,N/A,166301,2,Shop
6.33,N/A,166306,15,Shop
5.33,N/A,166309,9,Shop
6.50,N/A,166310,1,Shop
6.00,N/A,166318,1,Shop
7.00,N/A,166319,8,Shop
5.73,N/A,166320,15,Shop
5.96,N/A,166321,12,Shop
7.09,N/A,166322,19,Shop
6.92,N/A,166326,17,Shop
7.75,5.583,166327,64,Shop
4.50,N/A,166328,7,Shop
7.23,5.708,166329,209,Shop
6.96,5.582,166330,86,Shop
6.11,N/A,166331,3,Shop
8.38,N/A,166335,4,Shop
2.00,N/A,166340,1,Shop
N/A,N/A,166348,N/A,Shop
N/A,N/A,166353,N/A,Shop
6.33,N/A,166357,3,Shop
N/A,N/A,166369,N/A,Shop
7.26,N/A,166373,14,Shop
N/A,N/A,166374,N/A,Shop
7.32,5.634,166375,118,Shop
5.75,N/A,166388,8,Shop
N/A,N/A,166391,N/A,Shop
5.50,N/A,166396,4,Shop
7.13,5.663,166409,150,Shop
7.69,6.032,166410,431,Shop
6.06,N/A,166413,16,Shop
7.96,N/A,166419,7,Shop
N/A,N/A,166424,N/A,Shop
N/A,N/A,166427,N/A,Shop
N/A,N/A,166428,N/A,Shop
5.00,N/A,166429,1,Shop
5.50,N/A,166435,7,Shop
6.46,N/A,166437,9,Shop
6.04,N/A,166440,18,Shop
4.83,N/A,166445,4,Shop
6.11,N/A,166448,4,Shop
6.75,N/A,166449,4,Shop
6.67,N/A,166455,3,Shop
6.72,5.569,166462,78,Shop
7.53,5.732,166463,177,Shop
6.81,N/A,166464,16,Shop
N/A,N/A,166466,N/A,Shop
6.67,N/A,166472,6,Shop
4.99,N/A,166473,11,Shop
6.47,N/A,166475,29,Shop
6.83,N/A,166480,10,Shop
8.00,N/A,166489,1,Shop
7.15,5.757,166504,249,Shop
7.22,5.595,166505,84,Shop
7.39,5.724,166506,193,Shop
7.34,5.721,166507,193,Shop
7.00,N/A,166508,7,Shop
6.00,N/A,166510,28,Shop
6.33,N/A,166512,3,Shop
7.17,5.599,166518,84,Shop
6.86,N/A,166521,26,Shop
6.73,5.550,166524,57,Shop
6.60,N/A,166528,5,Shop
7.70,N/A,166530,2,Shop
6.21,N/A,166531,7,Shop
N/A,N/A,166534,N/A,Shop
5.50,N/A,166546,2,Shop
N/A,N/A,166550,N/A,Shop
N/A,N/A,166551,N/A,Shop
N/A,N/A,166552,N/A,Shop
N/A,N/A,166553,N/A,Shop
N/A,N/A,166554,N/A,Shop
N/A,N/A,166557,N/A,Shop
N/A,N/A,166565,N/A,Shop
N/A,N/A,166566,N/A,Shop
5.26,N/A,166567,28,Shop
N/A,N/A,166568,N/A,Shop
7.43,5.553,166570,44,Shop
6.00,N/A,166572,1,Shop
5.00,N/A,166574,1,Shop
6.91,N/A,166583,16,Shop
N/A,N/A,166584,N/A,Shop
N/A,N/A,166585,N/A,Shop
7.19,N/A,166587,18,Shop
7.89,6.228,166589,594,Shop
7.37,5.753,166592,224,Shop
N/A,N/A,166599,N/A,Shop
6.86,N/A,166620,7,Shop
6.33,N/A,166623,3,Shop
6.33,N/A,166624,3,Shop
6.33,N/A,166625,3,Shop
7.50,N/A,166626,1,Shop
7.50,N/A,166627,1,Shop
4.75,N/A,166628,2,Shop
6.62,N/A,166637,8,Shop
7.00,5.569,166638,65,Shop
7.17,N/A,166639,12,Shop
6.09,N/A,166641,16,Shop
7.00,N/A,166646,1,Shop
4.00,N/A,166649,2,Shop
6.33,N/A,166653,3,Shop
7.17,N/A,166665,3,Shop
7.84,6.898,166679,2200,Shop
5.93,N/A,166680,14,Shop
7.39,N/A,166681,8,Shop
6.77,N/A,166695,21,Shop
7.77,6.777,166702,1840,Shop
7.75,6.726,166704,1699,Shop
7.12,6.395,166707,1784,Shop
7.04,6.339,166708,1737,Shop
7.79,5.553,166711,35,Shop
7.90,5.551,166713,30,Shop
7.99,5.553,166715,32,Shop
6.83,N/A,166725,15,Shop
7.69,5.711,166729,165,Shop
5.47,N/A,166742,16,Shop
7.00,N/A,166759,4,Shop
7.25,N/A,166769,8,Shop
6.31,N/A,166771,16,Shop
6.00,N/A,166841,1,Shop
7.45,5.735,166842,185,Shop
N/A,N/A,166851,N/A,Shop
N/A,N/A,166856,N/A,Shop
N/A,N/A,166863,N/A,Shop
6.60,N/A,166881,5,Shop
7.75,N/A,166882,2,Shop
5.50,N/A,166887,2,Shop
6.95,N/A,166894,16,Shop
7.74,5.550,166895,35,Shop
7.45,5.678,166897,148,Shop
5.50,N/A,166901,3,Shop
4.37,N/A,166902,3,Shop
N/A,N/A,166903,N/A,Shop
7.00,N/A,166915,15,Shop
7.37,N/A,166918,23,Shop
7.34,N/A,166919,28,Shop
7.65,N/A,166920,23,Shop
7.33,N/A,166921,24,Shop
7.52,N/A,166922,23,Shop
7.65,N/A,166923,26,Shop
7.61,N/A,166924,27,Shop
7.36,N/A,166925,22,Shop
7.48,N/A,166926,22,Shop
5.94,N/A,166927,28,Shop
5.67,N/A,166928,3,Shop
5.00,N/A,166930,2,Shop
7.00,N/A,166932,16,Shop
7.23,5.532,166933,32,Shop
7.03,N/A,166936,29,Shop
6.71,N/A,166937,21,Shop
5.73,N/A,166938,13,Shop
6.64,N/A,166940,25,Shop
5.66,N/A,166948,14,Shop
6.00,N/A,166963,4,Shop
5.47,N/A,166965,17,Shop
N/A,N/A,166967,N/A,Shop
5.62,N/A,166968,12,Shop
2.75,N/A,166969,2,Shop
7.00,N/A,166978,3,Shop
5.00,N/A,166985,6,Shop
6.50,N/A,166986,4,Shop
6.20,N/A,166987,5,Shop
N/A,N/A,166989,N/A,Shop
7.29,N/A,166990,25,Shop
5.50,N/A,166996,2,Shop
7.42,N/A,167001,13,Shop
6.38,N/A,167008,4,Shop
7.50,N/A,167009,3,Shop
4.00,N/A,167019,1,Shop
5.75,N/A,167025,4,Shop
6.92,N/A,167026,6,Shop
7.03,N/A,167038,20,Shop
7.04,N/A,167043,25,Shop
7.20,N/A,167044,24,Shop
7.03,N/A,167045,23,Shop
7.03,N/A,167046,19,Shop
N/A,N/A,167059,N/A,Shop
7.09,N/A,167070,20,Shop
7.04,N/A,167072,20,Shop
7.07,N/A,167079,21,Shop
6.17,N/A,167080,26,Shop
7.10,N/A,167081,15,Shop
1.00,N/A,167086,4,Shop
4.46,N/A,167087,14,Shop
7.12,N/A,167089,4,Shop
6.30,N/A,167096,5,Shop
5.25,N/A,167097,2,Shop
N/A,N/A,167101,N/A,Shop
N/A,N/A,167102,N/A,Shop
6.00,N/A,167117,1,Shop
7.29,N/A,167128,14,Shop
N/A,N/A,167133,N/A,Shop
7.00,N/A,167139,2,Shop
3.95,N/A,167152,6,Shop
N/A,N/A,167156,N/A,Shop
4.50,N/A,167159,2,Shop
6.96,5.548,167160,44,Shop
6.90,5.544,167161,42,Shop
7.73,N/A,167177,15,Shop
7.25,N/A,167189,4,Shop
8.00,N/A,167214,4,Shop
6.08,N/A,167215,9,Shop
N/A,N/A,167223,N/A,Shop
N/A,N/A,167230,N/A,Shop
4.19,N/A,167231,16,Shop
7.07,N/A,167239,14,Shop
7.96,N/A,167240,12,Shop
6.50,N/A,167244,2,Shop
6.10,N/A,167251,20,Shop
7.25,N/A,167254,6,Shop
5.50,N/A,167257,1,Shop
5.50,N/A,167261,1,Shop
N/A,N/A,167265,N/A,Shop
N/A,N/A,167268,N/A,Shop
N/A,N/A,167272,N/A,Shop
7.45,N/A,167273,11,Shop
N/A,N/A,167274,N/A,Shop
7.36,N/A,167275,14,Shop
4.33,N/A,167277,3,Shop
4.75,N/A,167281,2,Shop
9.00,N/A,167284,1,Shop
N/A,N/A,167291,N/A,Shop
N/A,N/A,167293,N/A,Shop
5.00,N/A,167294,2,Shop
6.00,N/A,167295,1,Shop
6.33,N/A,167296,3,Shop
6.67,N/A,167297,3,Shop
6.91,N/A,167299,13,Shop
6.66,5.819,167305,504,Shop
8.11,N/A,167306,9,Shop
N/A,N/A,167308,N/A,Shop
7.42,5.984,167309,476,Shop
6.33,N/A,167310,3,Shop
7.62,N/A,167311,8,Shop
N/A,N/A,167314,N/A,Shop
N/A,N/A,167317,N/A,Shop
6.57,N/A,167322,7,Shop
6.00,N/A,167330,1,Shop
7.39,N/A,167332,14,Shop
7.25,N/A,167334,4,Shop
N/A,N/A,167337,N/A,Shop
6.40,N/A,167338,5,Shop
6.40,N/A,167339,5,Shop
8.03,N/A,167344,16,Shop
7.00,N/A,167345,1,Shop
5.75,N/A,167346,2,Shop
6.77,N/A,167348,3,Shop
7.03,N/A,167385,17,Shop
7.43,5.560,167387,44,Shop
7.00,N/A,167391,1,Shop
N/A,N/A,167395,N/A,Shop
7.26,5.716,167396,192,Shop
N/A,N/A,167397,N/A,Shop
N/A,N/A,167401,N/A,Shop
6.76,N/A,167402,16,Shop
2.67,N/A,167403,3,Shop
7.00,N/A,167409,1,Shop
5.50,N/A,167410,6,Shop
6.06,N/A,167412,18,Shop
4.88,N/A,167413,4,Shop
6.50,N/A,167414,1,Shop
2.50,N/A,167416,2,Shop
4.79,N/A,167417,14,Shop
6.07,N/A,167426,3,Shop
6.00,N/A,167427,3,Shop
N/A,N/A,167428,N/A,Shop
N/A,N/A,167429,N/A,Shop
6.75,N/A,167430,2,Shop
4.33,N/A,167431,3,Shop
6.03,N/A,167432,18,Shop
4.11,N/A,167433,9,Shop
N/A,N/A,167434,N/A,Shop
N/A,N/A,167436,N/A,Shop
4.55,N/A,167437,18,Shop
7.98,5.598,167444,63,Shop
6.00,N/A,167445,1,Shop
5.25,N/A,167455,6,Shop
N/A,N/A,167457,N/A,Shop
5.67,N/A,167458,3,Shop
6.83,N/A,167459,3,Shop
3.50,N/A,167461,2,Shop
N/A,N/A,167467,N/A,Shop
5.94,N/A,167470,8,Shop
6.33,N/A,167471,3,Shop
6.62,N/A,167472,13,Shop
7.00,N/A,167473,2,Shop
8.00,N/A,167475,1,Shop
7.20,N/A,167476,5,Shop
7.00,N/A,167477,6,Shop
7.00,N/A,167478,6,Shop
6.71,N/A,167479,7,Shop
N/A,N/A,167487,N/A,Shop
6.83,N/A,167488,6,Shop
5.50,N/A,167494,2,Shop
7.50,N/A,167495,2,Shop
6.75,N/A,167496,4,Shop
4.21,N/A,167497,12,Shop
7.90,N/A,167498,3,Shop
7.02,5.606,167504,109,Shop
6.17,N/A,167506,6,Shop
7.42,5.532,167512,30,Shop
5.39,N/A,167514,22,Shop
6.88,5.525,167515,32,Shop
N/A,N/A,167517,N/A,Shop
N/A,N/A,167532,N/A,Shop
7.50,N/A,167542,8,Shop
7.45,5.588,167549,63,Shop
4.40,N/A,167555,5,Shop
7.54,N/A,167566,12,Shop
7.09,5.671,167567,166,Shop
6.33,N/A,167569,3,Shop
6.50,N/A,167572,2,Shop
6.92,N/A,167573,20,Shop
7.07,N/A,167574,14,Shop
6.10,N/A,167579,28,Shop
5.50,N/A,167592,2,Shop
N/A,N/A,167602,N/A,Shop
N/A,N/A,167609,N/A,Shop
N/A,N/A,167611,N/A,Shop
N/A,N/A,167612,N/A,Shop
4.44,N/A,167616,8,Shop
6.77,N/A,167621,27,Shop
5.00,N/A,167625,3,Shop
N/A,N/A,167664,N/A,Shop
6.52,5.629,167665,241,Shop
7.07,N/A,167666,22,Shop
N/A,N/A,167667,N/A,Shop
N/A,N/A,167668,N/A,Shop
5.50,N/A,167672,2,Shop
N/A,N/A,167674,N/A,Shop
6.00,N/A,167675,3,Shop
7.40,N/A,167679,5,Shop
6.33,N/A,167691,3,Shop
5.50,N/A,167694,2,Shop
N/A,N/A,167697,N/A,Shop
6.22,N/A,167707,9,Shop
4.00,N/A,167724,1,Shop
7.42,N/A,167740,6,Shop
6.13,5.530,167744,65,Shop
5.10,N/A,167745,10,Shop
6.71,N/A,167748,17,Shop
6.44,N/A,167752,9,Shop
4.60,N/A,167759,2,Shop
7.37,5.854,167762,356,Shop
6.25,N/A,167774,20,Shop
5.00,N/A,167780,1,Shop
4.30,N/A,167785,5,Shop
N/A,N/A,167786,N/A,Shop
5.25,N/A,167812,8,Shop
4.00,N/A,167816,3,Shop
1.67,N/A,167818,3,Shop
7.22,5.596,167819,77,Shop
6.34,N/A,167820,17,Shop
N/A,N/A,167821,N/A,Shop
6.37,5.515,167822,34,Shop
6.70,N/A,167824,17,Shop
8.16,5.777,167825,155,Shop
7.57,N/A,167829,7,Shop
7.19,N/A,167836,15,Shop
5.50,N/A,167839,8,Shop
6.97,N/A,167841,17,Shop
6.83,5.544,167842,48,Shop
7.83,N/A,167843,6,Shop
7.00,N/A,167844,1,Shop
7.00,N/A,167845,1,Shop
6.85,N/A,167846,17,Shop
7.38,5.705,167848,171,Shop
7.56,5.760,167849,203,Shop
6.50,N/A,167851,2,Shop
8.00,N/A,167855,6,Shop
5.43,N/A,167856,13,Shop
6.89,5.549,167874,49,Shop
6.88,N/A,167877,23,Shop
6.33,N/A,167878,3,Shop
5.50,N/A,167882,3,Shop
7.92,6.126,167883,537,Shop
7.91,6.180,167884,601,Shop
7.87,6.214,167885,648,Shop
7.96,6.303,167886,741,Shop
7.76,6.097,167887,550,Shop
7.86,6.125,167888,544,Shop
7.97,6.320,167889,752,Shop
6.57,N/A,167893,26,Shop
7.17,5.539,167896,39,Shop
6.80,5.587,167897,101,Shop
3.58,N/A,167898,6,Shop
7.02,5.543,167899,38,Shop
6.63,N/A,167900,13,Shop
5.44,N/A,167901,9,Shop
7.37,N/A,167902,15,Shop
6.98,N/A,167903,15,Shop
7.62,5.667,167909,117,Shop
7.60,5.650,167910,105,Shop
7.56,5.638,167911,98,Shop
5.71,N/A,167917,10,Shop
6.31,N/A,167919,7,Shop
7.00,N/A,167920,1,Shop
5.50,N/A,167921,2,Shop
3.50,N/A,167925,2,Shop
6.67,N/A,167929,3,Shop
7.66,N/A,167930,12,Shop
6.97,N/A,167941,18,Shop
2.76,N/A,167946,17,Shop
6.00,N/A,167947,1,Shop
6.81,N/A,167948,9,Shop
6.43,N/A,167949,7,Shop
6.56,N/A,167950,9,Shop
7.08,N/A,167951,19,Shop
N/A,N/A,167966,N/A,Shop
7.06,N/A,167969,8,Shop
6.46,N/A,167970,7,Shop
6.50,N/A,167971,6,Shop
6.40,N/A,167973,5,Shop
6.60,N/A,167974,5,Shop
7.00,N/A,167976,5,Shop
6.50,N/A,167977,4,Shop
5.75,N/A,167978,4,Shop
6.60,N/A,167980,5,Shop
6.40,N/A,167981,5,Shop
7.00,N/A,167982,4,Shop
6.25,N/A,167984,4,Shop
7.25,N/A,167985,4,Shop
6.50,N/A,167986,4,Shop
6.00,N/A,167987,4,Shop
7.38,N/A,167988,13,Shop
6.42,N/A,167989,12,Shop
6.00,N/A,167990,5,Shop
5.50,N/A,167991,4,Shop
6.10,N/A,167992,5,Shop
5.40,N/A,167993,15,Shop
5.00,N/A,167994,2,Shop
5.67,N/A,167995,3,Shop
5.75,N/A,167996,4,Shop
7.69,N/A,167999,21,Shop
6.67,N/A,168001,6,Shop
7.00,N/A,168002,6,Shop
N/A,N/A,168003,N/A,Shop
6.50,N/A,168004,4,Shop
6.50,N/A,168006,10,Shop
5.90,N/A,168007,3,Shop
N/A,N/A,168009,N/A,Shop
6.40,N/A,168011,8,Shop
6.49,N/A,168012,18,Shop
6.37,N/A,168013,9,Shop
1.00,N/A,168016,1,Shop
7.57,5.595,168017,65,Shop
7.25,5.574,168018,61,Shop
N/A,N/A,168027,N/A,Shop
6.50,N/A,168028,2,Shop
7.20,N/A,168029,22,Shop
6.36,N/A,168031,11,Shop
7.64,5.595,168032,62,Shop
6.50,N/A,168033,4,Shop
7.21,N/A,168034,12,Shop
7.95,N/A,168035,10,Shop
7.20,N/A,168036,5,Shop
6.65,5.659,168037,218,Shop
5.75,N/A,168039,4,Shop
N/A,N/A,168040,N/A,Shop
4.50,N/A,168050,2,Shop
6.00,N/A,168051,1,Shop
N/A,N/A,168056,N/A,Shop
7.22,N/A,168057,8,Shop
6.50,N/A,168061,3,Shop
5.28,N/A,168064,8,Shop
7.00,N/A,168074,2,Shop
6.58,N/A,168076,6,Shop
7.00,N/A,168079,1,Shop
4.00,N/A,168089,1,Shop
6.22,N/A,168090,2,Shop
6.01,5.518,168092,56,Shop
4.75,N/A,168104,26,Shop
7.31,N/A,168106,8,Shop
6.90,5.531,168107,30,Shop
5.50,N/A,168111,2,Shop
N/A,N/A,168112,N/A,Shop
4.50,N/A,168116,2,Shop
6.20,5.524,168121,46,Shop
6.93,N/A,168122,29,Shop
N/A,N/A,168127,N/A,Shop
7.08,N/A,168131,6,Shop
6.13,N/A,168134,4,Shop
N/A,N/A,168140,N/A,Shop
4.68,N/A,168141,11,Shop
N/A,N/A,168155,N/A,Shop
N/A,N/A,168157,N/A,Shop
N/A,N/A,168163,N/A,Shop
5.75,N/A,168165,4,Shop
5.90,N/A,168166,5,Shop
4.83,N/A,168167,3,Shop
5.20,N/A,168168,22,Shop
6.20,N/A,168173,5,Shop
6.09,N/A,168174,29,Shop
7.50,N/A,168175,1,Shop
5.47,N/A,168176,5,Shop
6.17,N/A,168182,3,Shop
5.00,N/A,168196,3,Shop
5.46,N/A,168199,19,Shop
5.40,N/A,168201,10,Shop
7.08,N/A,168203,8,Shop
4.80,N/A,168205,5,Shop
N/A,N/A,168209,N/A,Shop
6.00,N/A,168210,2,Shop
6.83,N/A,168211,15,Shop
8.06,N/A,168216,8,Shop
7.22,5.552,168218,48,Shop
5.61,N/A,168226,19,Shop
7.14,N/A,168228,7,Shop
7.18,N/A,168231,28,Shop
6.11,N/A,168234,9,Shop
6.00,N/A,168252,6,Shop
7.00,N/A,168253,1,Shop
4.83,N/A,168254,6,Shop
7.42,N/A,168255,19,Shop
8.00,N/A,168256,1,Shop
6.44,N/A,168260,13,Shop
7.78,N/A,168261,19,Shop
4.00,N/A,168275,1,Shop
N/A,N/A,168276,N/A,Shop
6.19,N/A,168279,8,Shop
4.42,N/A,168283,6,Shop
5.50,N/A,168286,2,Shop
5.22,N/A,168287,3,Shop
4.00,N/A,168289,1,Shop
5.33,N/A,168290,3,Shop
N/A,N/A,168291,N/A,Shop
6.82,5.668,168292,245,Shop
N/A,N/A,168295,N/A,Shop
7.40,5.647,168296,118,Shop
N/A,N/A,168299,N/A,Shop
5.45,N/A,168300,2,Shop
6.50,N/A,168303,10,Shop
5.00,N/A,168308,12,Shop
6.50,N/A,168311,4,Shop
8.25,N/A,168312,2,Shop
5.30,N/A,168314,10,Shop
N/A,N/A,168316,N/A,Shop
8.00,N/A,168318,4,Shop
7.00,N/A,168322,1,Shop
6.50,N/A,168324,2,Shop
7.00,N/A,168325,2,Shop
7.00,N/A,168326,1,Shop
N/A,N/A,168328,N/A,Shop
6.00,N/A,168330,1,Shop
8.00,N/A,168331,1,Shop
6.67,N/A,168332,3,Shop
5.70,N/A,168333,3,Shop
7.00,N/A,168335,2,Shop
N/A,N/A,168336,N/A,Shop
6.67,N/A,168338,3,Shop
N/A,N/A,168343,N/A,Shop
N/A,N/A,168346,N/A,Shop
N/A,N/A,168347,N/A,Shop
N/A,N/A,168349,N/A,Shop
6.53,N/A,168353,19,Shop
7.00,N/A,168354,1,Shop
5.00,N/A,168355,1,Shop
8.50,N/A,168358,2,Shop
N/A,N/A,168362,N/A,Shop
6.94,N/A,168376,8,Shop
7.50,N/A,168382,21,Shop
7.26,N/A,168383,19,Shop
7.25,N/A,168385,12,Shop
N/A,N/A,168388,N/A,Shop
5.32,N/A,168390,29,Shop
7.20,N/A,168391,5,Shop
7.30,N/A,168398,5,Shop
7.25,5.573,168401,59,Shop
N/A,N/A,168406,N/A,Shop
5.33,N/A,168408,3,Shop
N/A,N/A,168409,N/A,Shop
10.00,N/A,168410,1,Shop
6.86,5.627,168421,143,Shop
6.39,5.536,168425,62,Shop
7.38,N/A,168427,17,Shop
7.46,N/A,168429,26,Shop
5.20,N/A,168430,5,Shop
3.00,N/A,168431,3,Shop
6.80,N/A,168432,5,Shop
5.12,N/A,168442,4,Shop
6.62,N/A,168449,14,Shop
5.73,N/A,168450,19,Shop
N/A,N/A,168451,N/A,Shop
5.71,N/A,168452,12,Shop
7.98,5.623,168454,73,Shop
5.67,N/A,168458,3,Shop
6.00,N/A,168460,1,Shop
5.67,N/A,168461,3,Shop
6.00,N/A,168462,1,Shop
N/A,N/A,168463,N/A,Shop
5.67,N/A,168464,3,Shop
6.00,N/A,168465,1,Shop
6.00,N/A,168466,1,Shop
N/A,N/A,168467,N/A,Shop
5.67,N/A,168468,3,Shop
N/A,N/A,168469,N/A,Shop
6.00,N/A,168470,1,Shop
5.25,N/A,168471,4,Shop
6.00,N/A,168472,1,Shop
6.00,N/A,168473,1,Shop
5.67,N/A,168474,3,Shop
6.00,N/A,168475,1,Shop
6.00,N/A,168476,1,Shop
5.10,N/A,168479,1,Shop
5.10,N/A,168480,1,Shop
7.24,N/A,168483,4,Shop
4.25,N/A,168484,8,Shop
7.11,N/A,168485,19,Shop
7.22,N/A,168487,26,Shop
6.86,N/A,168493,19,Shop
6.93,N/A,168494,19,Shop
7.17,N/A,168496,11,Shop
7.00,N/A,168497,3,Shop
N/A,N/A,168508,N/A,Shop
6.00,N/A,168514,3,Shop
4.00,N/A,168524,2,Shop
N/A,N/A,168525,N/A,Shop
7.00,N/A,168530,11,Shop
6.00,N/A,168532,2,Shop
6.30,N/A,168533,23,Shop
4.00,N/A,168534,9,Shop
6.37,N/A,168535,27,Shop
5.00,N/A,168536,1,Shop
8.08,5.546,168541,30,Shop
N/A,N/A,168547,N/A,Shop
N/A,N/A,168555,N/A,Shop
6.00,N/A,168559,3,Shop
5.00,N/A,168563,4,Shop
5.30,N/A,168564,1,Shop
N/A,N/A,168567,N/A,Shop
6.93,N/A,168577,5,Shop
7.00,N/A,168578,12,Shop
N/A,N/A,168585,N/A,Shop
6.70,N/A,168586,15,Shop
7.35,5.547,168588,52,Shop
6.00,N/A,168589,1,Shop
6.39,N/A,168590,9,Shop
N/A,N/A,168592,N/A,Shop
6.65,N/A,168599,19,Shop
6.95,N/A,168602,10,Shop
6.68,5.536,168610,47,Shop
6.16,5.517,168611,34,Shop
6.57,5.529,168612,36,Shop
5.50,N/A,168622,1,Shop
7.69,N/A,168626,8,Shop
6.17,N/A,168627,3,Shop
N/A,N/A,168629,N/A,Shop
N/A,N/A,168630,N/A,Shop
7.61,5.858,168633,294,Shop
5.00,N/A,168651,1,Shop
N/A,N/A,168655,N/A,Shop
5.42,N/A,168659,13,Shop
3.00,N/A,168667,1,Shop
N/A,N/A,168668,N/A,Shop
7.00,N/A,168669,2,Shop
7.60,5.680,168677,143,Shop
7.00,N/A,168678,4,Shop
7.57,5.810,168680,279,Shop
6.62,N/A,168683,4,Shop
N/A,N/A,168686,N/A,Shop
3.90,N/A,168687,20,Shop
1.00,N/A,168688,1,Shop
N/A,N/A,168689,N/A,Shop
7.46,N/A,168701,12,Shop
7.62,6.436,168703,1215,Shop
5.33,N/A,168704,3,Shop
4.50,N/A,168716,4,Shop
5.00,N/A,168737,1,Shop
3.00,N/A,168738,1,Shop
6.00,N/A,168739,1,Shop
6.33,N/A,168740,3,Shop
5.38,N/A,168742,8,Shop
N/A,N/A,168743,N/A,Shop
5.33,N/A,168744,3,Shop
6.75,N/A,168754,19,Shop
5.71,N/A,168755,16,Shop
5.00,N/A,168759,3,Shop
N/A,N/A,168760,N/A,Shop
N/A,N/A,168771,N/A,Shop
5.00,N/A,168773,3,Shop
5.30,N/A,168785,10,Shop
5.28,N/A,168786,9,Shop
N/A,N/A,168787,N/A,Shop
N/A,N/A,168789,N/A,Shop
N/A,N/A,168791,N/A,Shop
6.12,N/A,168799,8,Shop
7.45,6.134,168800,731,Shop
8.28,5.798,168823,169,Shop
N/A,N/A,168826,N/A,Shop
N/A,N/A,168829,N/A,Shop
7.50,N/A,168831,2,Shop
N/A,N/A,168832,N/A,Shop
3.00,N/A,168835,2,Shop
N/A,N/A,168837,N/A,Shop
3.75,N/A,168838,4,Shop
5.80,N/A,168841,5,Shop
6.33,N/A,168842,6,Shop
N/A,N/A,168843,N/A,Shop
7.95,5.617,168849,68,Shop
7.25,N/A,168850,8,Shop
7.25,N/A,168851,8,Shop
7.00,N/A,168852,6,Shop
7.00,N/A,168853,6,Shop
